"field column","field ID","field name","field label","field description","field type","preferred","missing count","errors","contents summary","errors summary"
0,"000000","patient id","","","numeric","false",0,"0","[1, 200], mean: 100.5",""
1,"000001","timestamp","","","datetime","false",2,2,"","2 errors: c67 (1), d32 (1)"
2,"000002","pregnancies","","","numeric","true",11,"0","[0, 13], mean: 4.60847",""
3,"000003","plasma glucose","","","numeric","true",0,"0","[0, 199], mean: 123.945",""
4,"000004","blood pressure","","","numeric","true",0,"0","[0, 114], mean: 70.41",""
5,"000005","triceps skin thickness","","","numeric","true",0,"0","[0, 60], mean: 20.625",""
6,"000006","insulin","","","numeric","true",0,"0","[0, 846], mean: 83.265",""
7,"000007","bmi","","","numeric","true",3,1,"[0, 573], mean: 324.3401","1 error: true (1)"
8,"000008","diabetes pedigree","","","numeric","true",0,"0","[118, 2288], mean: 458.38",""
9,"000009","age","","","numeric","true",0,"0","[21, 72], mean: 34.77",""
10,"00000a","diabetes","","","categorical","true",0,"0","2 categorìes: false (119), true (81)",""
11,"00000b","medication","","","categorical","false",184,"0","12 categorìes: simvastatin (4), omeoprazole (2), diazepam;enalapril (1), enalapril (1), ibuprofen (1), percocet;pantoprazole (1), prozac (1), risperdale (1), simvastatin;omeoprazole (1), valium (1)",""
12,"00000c","observations","","","text","true",191,"0","1 term: and (2)",""
13,"000001-0","timestamp.year","","","numeric","false",2,"0","[16, 16], mean: 16",""
14,"000001-1","timestamp.month","","","numeric","true",2,"0","[1, 12], mean: 6.21212",""
15,"000001-2","timestamp.day-of-month","","","numeric","true",2,"0","[1, 31], mean: 15.61111",""
16,"000001-3","timestamp.day-of-week","","","numeric","true",2,"0","[1, 7], mean: 3.39899",""
17,"000001-4","timestamp.hour","","","numeric","true",2,"0","[0, 23], mean: 11.07071",""
18,"000001-5","timestamp.minute","","","numeric","true",2,"0","[0, 59], mean: 28.15657",""
