False,0.96923
False,0.94935
False,0.72246
False,0.97151
False,0.99025
False,0.99025
False,0.99025
False,0.95862
False,0.99025
False,0.56551
False,0.88974
False,0.99025
False,0.9647
False,0.96923
False,0.94165
False,0.93121
False,0.58398
False,0.99025
False,0.91238
False,0.99025
False,0.96923
False,0.90594
False,0.97803
False,0.76386
True,0.43849
False,0.89848
False,0.9162
False,0.94935
False,0.95676
False,0.97151
False,0.56551
False,0.83887
False,0.99025
True,0.34237
False,0.90594
True,0.34237
False,0.34237
False,0.96923
False,0.99025
False,0.9011
False,0.99025
False,0.95676
True,0.93887
False,0.94935
False,0.93242
False,0.93242
False,0.99025
False,0.97803
False,0.99025
False,0.88974
False,0.94726
False,0.94165
False,0.90594
False,0.93358
False,0.56551
False,0.99025
False,0.87935
True,0.5101
False,0.5101
False,0.97803
False,0.97151
False,0.72246
False,0.99025
False,0.85688
False,0.99025
False,0.94935
False,0.64611
False,0.97803
False,0.85688
False,0.99025
False,0.88974
False,0.5101
True,0.34237
False,0.9647
True,0.67558
False,0.99025
False,0.97803
False,0.89573
False,0.89848
False,0.76386
False,0.96923
False,0.72246
False,0.91033
False,0.58398
True,0.92444
True,0.70085
False,0.79611
True,0.93887
False,0.95988
False,0.99025
False,0.76386
False,0.95862
True,0.92444
False,0.99025
False,0.97803
False,0.94726
False,0.97803
False,0.93242
True,0.34237
True,0.67558
False,0.99025
False,0.97803
False,0.97803
False,0.97151
False,0.43849
False,0.99025
True,0.85688
True,0.83887
False,0.95127
True,0.91033
False,0.97151
False,0.94337
False,0.95127
False,0.9647
False,0.78468
False,0.99025
False,0.95676
True,0.92444
False,0.97151
False,0.99025
False,0.93358
False,0.97803
True,0.79611
False,0.95676
True,0.85134
True,0.83887
True,0.70085
True,0.83887
False,0.99025
False,0.94337
False,0.72246
False,0.99025
False,0.99025
False,0.89573
False,0.91238
True,0.83887
False,0.9011
False,0.99025
False,0.64611
False,0.89573
False,0.99025
False,0.5101
False,0.95127
False,0.82412
False,0.97151
False,0.91033
False,0.5101
False,0.56551
True,0.34237
False,0.95676
False,0.87935
False,0.93121
False,0.94337
False,0.9647
False,0.97803
False,0.89848
False,0.96923
False,0.9162
False,0.99025
False,0.96923
False,0.99025
False,0.93358
True,0.5101
False,0.9647
False,0.97151
False,0.95862
False,0.96923
True,0.93887
False,0.99025
True,0.93887
False,0.90594
False,0.9647
False,0.95127
True,0.91033
False,0.97803
False,0.97803
False,0.91033
False,0.96923
False,0.99025
False,0.96923
False,0.87935
False,0.97803
False,0.96923
False,0.94165
False,0.99025
False,0.97151
False,0.97151
True,0.79611
False,0.5101
False,0.91238
False,0.99025
False,0.97803
False,0.9162
False,0.95127
False,0.99025
False,0.95127
False,0.96923
False,0.99025
False,0.99025
False,0.99025
False,0.89848
False,0.97803
True,0.92444
False,0.87935
True,0.5101
False,0.9647
False,0.94726
False,0.9647
False,0.97151
False,0.97151
False,0.99025
False,0.94337
True,0.92444
False,0.64611
False,0.91033
False,0.90594
True,0.5101
False,0.99025
True,0.5101
False,0.58398
False,0.97151
False,0.97803
False,0.9162
True,0.81568
False,0.99025
False,0.94726
True,0.67558
False,0.91033
False,0.94935
False,0.93242
False,0.97151
False,0.90594
False,0.93358
False,0.9011
False,0.97151
False,0.56551
False,0.9011
True,0.79611
False,0.97803
False,0.88974
False,0.94337
False,0.93358
False,0.96923
False,0.97803
False,0.95676
False,0.99025
True,0.92444
False,0.96923
False,0.9162
False,0.95862
False,0.99025
False,0.9162
False,0.9162
False,0.85688
False,0.91238
False,0.97151
False,0.67558
False,0.99025
False,0.94726
False,0.9647
False,0.94337
False,0.93358
False,0.85688
False,0.97151
False,0.90594
True,0.93887
False,0.97803
False,0.95676
True,0.85688
False,0.99025
True,0.83887
False,0.94935
False,0.99025
False,0.93242
False,0.95676
False,0.93358
False,0.85688
False,0.9647
False,0.83887
False,0.89573
False,0.9647
False,0.85688
False,0.97803
False,0.34237
False,0.95862
False,0.20654
False,0.79611
False,0.93242
True,0.81568
False,0.70085
False,0.9162
False,0.95862
False,0.91238
False,0.93121
False,0.91033
False,0.5101
False,0.95862
False,0.93121
False,0.90594
True,0.93887
False,0.97803
False,0.93358
False,0.96923
True,0.93887
False,0.9647
False,0.97151
False,0.89848
False,0.93121
False,0.95862
False,0.94935
False,0.9647
False,0.95676
False,0.99025
False,0.56551
False,0.97803
False,0.56551
False,0.97803
False,0.88974
True,0.93887
True,0.85688
False,0.85688
False,0.9647
False,0.95127
False,0.99025
False,0.97803
True,0.92444
False,0.94337
False,0.94165
False,0.34237
False,0.99025
False,0.97803
False,0.94165
True,0.93887
